file,label,category,app,mode,run_id,client_ip,duration_sec,total_packets,ul_packets,dl_packets,ul_bytes,dl_bytes,dl_ul_byte_ratio,dl_ul_packet_ratio,pkt_size_mean,pkt_size_std,pkt_size_p95,pkt_size_p50,p95_p50,ul_pkt_size_mean,ul_pkt_size_std,ul_pkt_size_p95,ul_pkt_size_p50,ul_p95_p50,dl_pkt_size_mean,dl_pkt_size_std,dl_pkt_size_p95,dl_pkt_size_p50,dl_p95_p50,iat_mean,iat_std,iat_max,ul_iat_mean,ul_iat_std,ul_iat_max,dl_iat_mean,dl_iat_std,dl_iat_max,unique_src_ips,unique_dst_ips,bytes_per_second
genai_chatgpt_text_34_packets.csv,genai,,chatgpt,text,34,192.168.137.213,220.607261,4120,1959,2161,282405.0,643259.0,2.2777889909881197,1.1031138335885655,224.6757281553398,279.2957035388303,608.2999999999984,113.0,495.29999999999836,144.15773353751914,297.61766735962556,698.1999999999953,66.0,632.1999999999953,297.66728366496994,239.2706372702289,594.0,254.0,340.0,0.05354545169902913,0.5892914609804955,18.372194000000007,0.06972866462480849,0.8292610446074274,18.372194000000007,0.0388749685330866,0.19595275473463142,7.527091999999996,8,8,4195.981563816252
genai_chatgpt_text_35_packets.csv,genai,,chatgpt,text,35,192.168.137.213,311.041015,3641,1746,1895,413209.0,784191.0,1.8978071629611166,1.0853379152348224,328.86569623729747,449.7943129815127,1514.0,97.0,1417.0,236.66036655211914,406.11020255270785,1454.0,66.0,1388.0,413.8211081794195,470.9682080417952,1514.0,254.0,1260.0,0.0854273592419665,0.5411824317491835,10.775925,0.11422746678121426,0.6950154818275229,10.775925,0.05889174564643796,0.3411103147659676,10.721051999999986,17,17,3849.6530754955256
genai_chatgpt_text_36_packets.csv,genai,,chatgpt,text,36,192.168.137.213,213.732855,2521,1141,1380,276064.0,603635.0,2.18657630114756,1.2094653812445224,348.94843316144386,469.39905743150325,1514.0,121.0,1393.0,241.94916739702015,418.40728190858573,1454.0,66.0,1388.0,437.4166666666667,490.5250294410038,1514.0,254.0,1260.0,0.0847809817532725,0.6441504233194314,16.716122999999982,0.1227603891323404,0.7956938327143528,16.716122999999982,0.053379167391304064,0.48235712957028865,12.969375,13,13,4115.881014175383
genai_chatgpt_text_37_packets.csv,genai,,chatgpt,text,37,192.168.137.213,363.046789,4898,2292,2606,760091.0,1165984.0,1.5340057966743457,1.1369982547993018,393.23703552470397,513.277284435152,1514.0,105.0,1409.0,331.6278359511344,508.5255084357532,1454.0,66.0,1388.0,447.4228702993093,511.4176067763941,1514.0,262.0,1252.0,0.07412143507554103,0.37965446230715444,8.305914000000008,0.0921063071553227,0.5187500587409298,8.305914000000008,0.05830358135072922,0.18372993786261702,3.793822999999975,17,17,5305.307906193876
genai_chatgpt_text_38_packets.csv,genai,,chatgpt,text,38,192.168.137.213,433.063589,4198,2100,2098,467021.0,556179.0,1.1909079034989862,0.9990476190476191,243.73511195807527,323.18985813947916,1292.0,97.0,1195.0,222.39095238095237,400.5473756107616,1292.0,66.0,1226.0,265.0996186844614,218.0566377621839,594.0,254.0,340.0,0.10315950190566936,0.899750709163951,18.137304,0.14053576476190502,1.218704079190004,18.137304,0.06574760867492821,0.3616702403111735,11.300067000000006,12,12,2362.701520030122
genai_chatgpt_video_01_packets.csv,genai,,chatgpt,video,1,192.168.137.80,255.94402,78632,61315,17317,55974629.0,2307473.0,0.04122355147722372,0.2824268123623909,741.2008088310102,512.6147758037991,1237.0,1106.0,131.0,912.9026991763842,441.233754976542,1240.0,1140.0,100.0,133.24900386903045,172.79203860607453,142.0,127.0,15.0,0.0032549600671482348,0.007626430833667009,1.6766429999999999,0.0021159794829976363,0.007738851653728957,1.6766429999999999,0.007287794537160011,0.005584897354677835,0.2030179999999997,22,24,227714.2556407452
genai_chatgpt_video_02_packets.csv,genai,,chatgpt,video,2,192.168.137.80,325.38641,102386,81559,20827,76417035.0,2579920.0,0.033761058643534125,0.2553611495972241,771.5601254077706,506.4588741482145,1237.0,1122.0,115.0,936.9540455375862,430.6484221899521,1239.0,1147.0,92.0,123.87381764056273,89.89311503470351,220.0,127.0,93.0,0.003178036157287129,0.016409475400050434,2.9567170000000003,0.002776620409764707,0.01754842995447537,2.9567170000000003,0.004749989244730411,0.010710654453941098,1.3962709999999987,20,22,242778.90093811846
genai_chatgpt_video_03_packets.csv,genai,,chatgpt,video,3,192.168.137.80,158.326472,40698,30538,10160,26634507.0,1212244.0,0.045514039362545736,0.3327002423210426,684.2289793110226,522.9319814436163,1234.0,1083.5,150.5,872.1758792324317,464.6330388280919,1239.0,1135.0,104.0,119.31535433070866,145.61514012234483,225.0,88.0,137.0,0.0038902764755024814,0.027924012024415412,4.995474999999999,0.0030940525574693935,0.03195010699619175,4.995474999999999,0.00628349360236217,0.0068987709819846,0.41463199999998324,20,21,175881.83863529784
genai_chatgpt_video_04_packets.csv,genai,,chatgpt,video,4,192.168.137.111,61.657081,15207,10722,4485,8572860.0,1129371.0,0.13173794976238967,0.4182988248461108,638.0108502663247,507.6996142185202,1242.0,642.0,600.0,799.5579182988248,481.0345046055354,1239.0,1084.0,155.0,251.81070234113713,330.55365939726113,1242.0,127.0,1115.0,0.004054519694877359,0.011229419215368958,0.9045789999999982,0.0027298742771870847,0.012106654879074679,0.9045789999999982,0.0072212639910814,0.007934488703504895,0.08723800000000004,18,22,157357.9359035826
genai_gemini_audio_01_packets.csv,genai,,gemini,audio,1,192.168.137.213,315.680091,6714,1580,5134,821920.0,3945629.0,4.800502481993381,3.249367088607595,710.0907059874888,547.9588096810868,1292.0,618.5,673.5,520.2025316455696,546.5584519050775,1292.0,76.0,1216.0,768.5292169848071,535.0459550311708,1292.0,944.0,348.0,0.047018184539767645,0.9409190328465261,55.265769000000006,0.06272325569620243,0.9705800854719359,36.90561099999999,0.0421849137125049,0.9316441443236735,55.265769000000006,11,11,15102.469670790864
genai_gemini_audio_02_packets.csv,genai,,gemini,audio,2,192.168.137.213,347.396879,6415,1643,4772,972140.0,3567524.0,3.6697636142942374,2.9044430919050517,707.6639127045986,555.3321343579393,1292.0,673.0,619.0,591.6859403530128,565.3943467382048,1292.0,105.0,1187.0,747.5951383067896,546.2145644435255,1292.0,849.0,443.0,0.05415383928293063,0.5080481773086098,9.35990099999998,0.040620778454047456,0.2516475042131981,7.40218999999999,0.05881327326068736,0.5701933871756883,9.35990099999998,11,13,13067.659136914699
genai_gemini_audio_03_packets.csv,genai,,gemini,audio,3,192.168.137.109,353.150368,14508,6616,7892,3761516.0,3958981.0,1.0524961212447321,1.1928657799274487,532.1544665012407,574.0989048498899,1444.0,145.0,1299.0,568.5483675937122,606.5263332897454,1444.0,118.5,1325.5,501.6448302078054,543.5954081326302,1444.0,150.0,1294.0,0.024341767852219465,0.1252009284152747,8.888681,0.02922085565296258,0.14471888438265013,6.726204000000001,0.020251544221996903,0.1059442449912352,8.888681,25,28,21861.783816688534
genai_gemini_text_01_packets.csv,genai,,gemini,text,1,192.168.137.80,405.247214,7485,2215,5270,385134.0,6051430.0,15.712531222899043,2.379232505643341,859.9283901135605,580.2918043960399,1304.0,1304.0,0.0,173.87539503386006,326.1805115433365,1292.0,66.0,1226.0,1148.2789373814041,390.6005595336488,1304.0,1304.0,0.0,0.05414124435537742,0.487190860943359,9.367020999999966,0.030830119187358986,0.24455253680732328,6.152377000000001,0.06393899430740035,0.5582835083938321,9.367020999999966,14,17,15883.055521758628
genai_gemini_text_02_packets.csv,genai,,gemini,text,2,192.168.137.213,322.604184,57788,9380,48408,2028878.0,60194275.0,29.66875041278973,5.160767590618337,1076.7486848480653,458.1876563665921,1292.0,1292.0,0.0,216.29829424307036,370.8262803850251,1292.0,75.0,1217.0,1243.477834242274,229.58284431036887,1292.0,1292.0,0.0,0.005582546272582542,0.11943043145334908,17.69047599999999,0.014224191791044746,0.12064359905147551,5.1956790000000055,0.003908057862336809,0.1191226991586589,17.69047599999999,67,69,192877.69993708452
genai_gemini_text_03_packets.csv,genai,,gemini,text,3,192.168.137.213,126.566072,1171,474,697,238838.0,491721.0,2.058805550205579,1.470464135021097,623.8761742100769,572.7407738722451,1304.0,300.0,1004.0,503.8776371308017,559.6008976937853,1292.0,81.0,1211.0,705.4820659971306,567.5730572573553,1304.0,857.0,447.0,0.10808375064047823,0.6441259065942154,7.778121999999996,0.10464269409282709,0.4940895159205526,4.679908999999995,0.11042386657101859,0.729066657092147,7.778121999999996,12,16,5772.1551159460805
genai_gemini_text_04_packets.csv,genai,,gemini,text,4,192.168.137.213,336.208406,1476,540,936,172303.0,671438.0,3.8968445122835935,1.7333333333333334,571.640243902439,551.9998427717243,1292.0,228.0,1064.0,319.0796296296296,457.43297931782377,1292.0,75.0,1217.0,717.3482905982906,549.514280864547,1292.0,773.5,518.5,0.227783472899729,1.3600795319935257,27.299824,0.25035028148148186,1.7794975751216273,27.299824,0.21476416025641007,1.0451015217584336,10.821624999999983,10,13,2509.5773482831955
genai_gemini_text_05_packets.csv,genai,,gemini,text,5,192.168.137.222,348.986617,6668,3048,3620,521097.0,3647481.0,6.99962003235482,1.1876640419947506,625.1616676664667,643.625059096912,1444.0,107.0,1337.0,170.96358267716536,322.6594063965271,1242.0,66.0,1176.0,1007.5914364640884,596.1981730944344,1444.0,1444.0,0.0,0.05233752504499101,0.516424940487351,19.432452000000012,0.08399869947506552,0.7167649748167552,19.432452000000012,0.025679166022099534,0.23917470864357182,11.290279999999996,29,31,11944.807614212896
genai_grok_text_01_packets.csv,genai,,grok,text,1,192.168.137.222,324.721062,22978,9518,13460,2005138.0,15958714.0,7.958910558774508,1.414162639209918,781.7848376708156,672.4441773885521,1444.0,1242.0,202.0,210.66799747846187,401.47690317098676,1441.0,66.0,1375.0,1185.639970282318,514.0091810870409,1444.0,1444.0,0.0,0.014131824440769433,0.11627475350553372,4.869551999999999,0.022335660537928126,0.17195092076427976,4.869551999999999,0.008330627414561673,0.045742279821676314,2.5208709999999996,41,48,55320.87105578633
genai_perplexity_audio_01_packets.csv,genai,,perplexity,audio,1,192.168.137.222,240.509812,50424,21647,28777,2936257.0,19863012.0,6.76473891760837,1.329375895043193,452.151138346819,556.2269365623642,1444.0,146.0,1298.0,135.64267565944473,166.89471650231627,170.0,111.0,59.0,690.239149320638,623.801947487445,1444.0,232.0,1212.0,0.004769748770426781,0.008759621211218253,0.676149,0.0036262750958562366,0.008653277384887493,0.676149,0.0056299070438197195,0.008740884618096686,0.6277430000000095,47,53,94795.58779913727
genai_perplexity_text_01_packets.csv,genai,,perplexity,text,1,192.168.137.222,323.569554,17913,7540,10373,1206244.0,11546760.0,9.572491137779753,1.3757294429708222,711.9412717021157,652.074344512517,1444.0,400.0,1044.0,159.97931034482758,296.3263359148719,1031.0499999999993,66.0,965.0499999999993,1113.1553070471416,536.6695880173335,1444.0,1444.0,0.0,0.018063392731535753,0.21437194923213804,12.195476000000014,0.027802702122015896,0.2833850526482043,12.195476000000014,0.010984014267810673,0.14447055847980517,7.863879999999995,52,57,39413.48573234428
non_genai_browsing_chrome_01_packets.csv,non_genai,browsing,chrome,,1,192.168.137.80,214.936315,81361,28396,52965,7711522.0,50965802.0,6.609045788885774,1.8652274968305396,721.1971829254803,620.3932453128597,1514.0,573.0,941.0,271.5707141850965,413.7659383026244,1292.0,75.0,1217.0,962.2543566506183,577.0255622552783,1514.0,1292.0,222.0,0.0026417609788473594,0.055691592409174304,7.688236000000003,0.0052993848781518775,0.09093962960423084,7.688236000000003,0.0012169353724157323,0.018024558281428467,2.8539309999999958,382,384,272998.6507863969
non_genai_browsing_chrome_02_packets.csv,non_genai,browsing,chrome,,2,192.168.137.222,368.139987,100357,48440,51917,8159431.0,45417227.0,5.566224777193409,1.0717795210569776,533.8606973106012,616.0185972502784,1444.0,84.0,1360.0,168.44407514450867,318.32908402642653,1253.0499999999956,66.0,1187.0499999999956,874.8045341602943,631.0066923920294,1444.0,1242.0,202.0,0.0036683040246320636,0.019783235120623896,4.184049000000002,0.0035902086911643372,0.015477068582000032,0.9248139999999978,0.0037411691353506464,0.02308767250133563,4.184049000000002,580,585,145533.38374513495
non_genai_browsing_chrome_03_packets.csv,non_genai,browsing,chrome,,3,192.168.137.222,233.964255,60188,28524,31664,6766802.0,24344836.0,3.5976870610371043,1.110082737343991,516.907656011165,603.1051416066061,1444.0,92.0,1352.0,237.2318749123545,405.14997737608354,1444.0,66.0,1378.0,768.8490399191511,640.0022386700399,1444.0,716.0,728.0,0.003887224280587493,0.018312476791701865,0.6897780000000004,0.0035222354508483997,0.016366567217988993,0.476335999999975,0.0042160185384032415,0.019897723134726927,0.6897780000000004,548,585,132976.03088984682
non_genai_browsing_chrome_04_packets.csv,non_genai,browsing,chrome,,4,192.168.137.222,157.568434,29932,14181,15751,3170355.0,12368288.0,3.90123125012814,1.11071151540794,519.1314646532139,601.4243424078599,1444.0,90.0,1354.0,223.56357097524858,389.0498668133339,1444.0,73.0,1371.0,785.2382705859945,633.7525780678532,1444.0,995.0,449.0,0.005264213350260591,0.02471189963733382,1.4240180000000038,0.004711472251604217,0.02001459101218577,1.004748,0.005761859310520004,0.028272697371237897,1.4240180000000038,355,379,98615.2023317056
non_genai_browsing_chrome_05_packets.csv,non_genai,browsing,chrome,,5,192.168.137.213,689.435252,19589,8328,11261,2337216.0,8185831.0,3.5023853165475507,1.3521853986551393,537.1916381642759,582.4218750042585,1514.0,128.0,1386.0,280.64553314121036,425.9210797036503,1292.0,82.0,1210.0,726.9186573128496,609.3183800213176,1514.0,578.0,936.0,0.035195020266476085,0.3929257790431385,15.045380000000023,0.028021182156580338,0.34904046736972244,10.20419800000002,0.04050038602255563,0.42239555137738366,15.045380000000023,213,213,15263.28537665202
non_genai_browsing_chrome_06_packets.csv,non_genai,browsing,chrome,,6,192.168.137.213,161.738582,12103,4325,7778,1176164.0,7646833.0,6.501502341510197,1.7983815028901735,728.9925638271503,656.342895878354,1514.0,406.0,1108.0,271.9454335260116,420.19844798584325,1292.0,78.0,1214.0,983.1361532527642,625.6349599412133,1514.0,1292.0,222.0,0.013363511691316204,0.20376785797134256,9.958114999999992,0.01843650820809254,0.26393955601761787,9.958114999999992,0.010542643867318045,0.16080137854847465,7.057166999999993,122,123,54550.972877949425
non_genai_browsing_chrome_07_packets.csv,non_genai,browsing,chrome,,7,192.168.137.213,524.876352,8071,3711,4360,1138362.0,2748726.0,2.4146326036884576,1.1748854756130422,481.6116961962582,562.9126668631457,1514.0,105.0,1409.0,306.7534357316087,456.57006777794055,1454.0,85.0,1369.0,630.4417431192661,600.8582775459747,1514.0,299.0,1215.0,0.065032381613183,0.6175773498153094,21.87703300000001,0.0764929846402585,0.751769253754076,21.87703300000001,0.055277726146789156,0.4742213494979676,10.386822999999993,116,116,7405.721338346751
non_genai_browsing_chrome_08_packets.csv,non_genai,browsing,chrome,,8,192.168.137.213,308.533852,3166,1523,1643,529431.0,750805.0,1.4181356966252447,1.0787918581746554,404.3701831964624,511.1501852628517,1514.0,97.0,1417.0,347.62376887721604,490.8874686177782,1465.3999999999992,85.0,1380.3999999999992,456.9720024345709,523.9259186924983,1514.0,123.0,1391.0,0.09745225900189515,0.8346394714051023,21.764639999999986,0.09495295206828626,0.9453334593507682,21.764639999999986,0.09976902373706636,0.7172191232697849,14.59577200000001,61,61,4149.418262213898
non_genai_browsing_chrome_09_packets.csv,non_genai,browsing,chrome,,9,192.168.137.213,325.869583,3319,1417,1902,470859.0,1506940.0,3.200406066359568,1.34227240649259,595.9020789394395,641.8332105425922,1514.0,124.0,1390.0,332.29287226534933,489.0206570351288,1454.0,82.0,1372.0,792.292323869611,671.192841391783,1514.0,578.0,936.0,0.09818306206688761,0.743026888823193,13.582529000000022,0.0959771277346508,0.7551654451893943,13.189850999999997,0.09982649474237634,0.7340482970984599,13.582529000000022,46,46,6069.296133109791
non_genai_browsing_chrome_10_packets.csv,non_genai,browsing,chrome,,10,192.168.137.213,415.970568,5453,2708,2745,973267.0,1250468.0,1.284814958279691,1.0136632200886262,407.800293416468,518.9707584386305,1514.0,97.0,1417.0,359.40435745937964,497.5719992447603,1466.0,86.0,1380.0,455.54389799635703,535.0668369739062,1514.0,114.0,1400.0,0.07628288428388044,0.6307823369685114,14.676087999999993,0.08230846491875923,0.729440370295671,14.676087999999993,0.07033852276867031,0.5153375480546789,8.33879300000001,64,65,5345.895048997793
non_genai_browsing_chrome_11_packets.csv,non_genai,browsing,chrome,,11,192.168.137.213,419.640457,4485,2079,2406,614238.0,1382388.0,2.2505738817852365,1.1572871572871573,445.17859531772575,527.0463110516191,1466.0,104.0,1362.0,295.44877344877347,437.8442796602127,1454.0,85.0,1369.0,574.5586034912718,562.2584667806166,1514.0,246.5,1267.5,0.09356531928651061,2.7777045840313765,147.739476,0.0648729177489178,2.3791164792842245,108.24357400000002,0.11835813009143804,3.0811522788514196,147.739476,80,81,4757.944489608636
non_genai_browsing_chrome_12_packets.csv,non_genai,browsing,chrome,,12,192.168.137.213,374.11837,7356,3596,3760,1241450.0,1811736.0,1.4593708969350356,1.0456062291434927,415.06063077759654,511.7611158492455,1466.0,101.0,1365.0,345.23081201334816,477.04247832541165,1454.0,86.0,1368.0,481.84468085106386,534.485925341133,1466.0,143.0,1323.0,0.05085894100054378,0.5594438260474912,20.184753,0.04968096218020004,0.5523055412100937,12.569587999999996,0.051985539893617205,0.5662577203794192,20.184753,123,124,8161.015990741112
non_genai_browsing_chrome_13_packets (1).csv,non_genai,browsing,chrome,,13,192.168.137.213,365.38591,3001,1510,1491,554038.0,479344.0,0.8651825326060667,0.9874172185430463,344.3458847050983,474.8939562230976,1366.0,89.0,1277.0,366.91258278145693,506.0730154095656,1454.0,85.0,1369.0,321.4916163648558,440.0695663776525,1292.0,91.0,1201.0,0.12175471842719095,0.7872232198472751,14.902147999999997,0.06088639933774845,0.5120710627110974,14.12712700000003,0.183398690140845,0.9872393329418292,14.902147999999997,78,79,2828.1933476854647
non_genai_browsing_chrome_13_packets.csv,non_genai,browsing,chrome,,13,192.168.137.213,365.38591,3001,1510,1491,554038.0,479344.0,0.8651825326060667,0.9874172185430463,344.3458847050983,474.8939562230976,1366.0,89.0,1277.0,366.91258278145693,506.0730154095656,1454.0,85.0,1369.0,321.4916163648558,440.0695663776525,1292.0,91.0,1201.0,0.12175471842719095,0.7872232198472751,14.902147999999997,0.06088639933774845,0.5120710627110974,14.12712700000003,0.183398690140845,0.9872393329418292,14.902147999999997,78,79,2828.1933476854647
non_genai_browsing_chrome_14_packets.csv,non_genai,browsing,chrome,,14,192.168.137.213,319.982027,6109,2785,3324,860198.0,1537644.0,1.7875465881111092,1.193536804308797,392.5097397282698,502.82343695791724,1514.0,97.0,1417.0,308.86822262118494,451.5001832324597,1292.0,85.0,1207.0,462.5884476534296,532.1336293802722,1514.0,150.5,1363.5,0.052378789818300873,0.4724503749973143,18.287464999999997,0.040158496947935496,0.4811749955000844,18.287464999999997,0.06261751293622132,0.46483977697533224,9.69294,112,111,7493.677137059951
